date,tmax,tmin,tavg
1991-03-05,66.0,40.0,52.0
1991-03-06,66.0,47.0,55.0
1991-03-07,60.0,46.0,52.0
1991-03-08,59.0,49.0,53.0
1991-03-09,61.0,47.0,54.0
1991-03-10,65.0,52.0,58.0
1991-03-11,61.0,52.0,55.0
1991-03-12,64.0,50.0,55.0
1991-03-13,62.0,52.0,56.0
1991-03-14,59.0,51.0,53.0
1991-03-15,57.0,48.0,51.0
1991-03-16,62.0,48.0,54.0
1991-03-17,64.0,46.0,54.0
1991-03-18,66.0,52.0,57.0
1991-03-19,70.0,44.0,56.0
1991-03-20,72.0,49.0,61.0
1991-03-21,71.0,53.0,60.0
1991-03-22,69.0,50.0,59.0
1991-03-23,65.0,58.0,60.0
1991-03-24,65.0,56.0,60.0
1991-03-25,60.0,56.0,57.0
1991-03-26,66.0,52.0,57.0
1991-03-27,60.0,52.0,55.0
1991-03-28,62.0,38.0,50.0
1991-03-29,63.0,50.0,56.0
1991-03-30,58.0,51.0,53.0
1991-03-31,51.0,47.0,48.0
1991-04-01,56.0,45.0,49.0
1991-04-02,53.0,47.0,50.0
1991-04-03,55.0,47.0,50.0
1991-04-04,61.0,48.0,53.0
1991-04-05,70.0,50.0,58.0
1991-04-06,73.0,53.0,61.0
1991-04-07,69.0,54.0,60.0
1991-04-08,73.0,56.0,63.0
1991-04-09,72.0,59.0,64.0
1991-04-10,76.0,55.0,65.0
1991-04-11,73.0,62.0,66.0
1991-04-12,68.0,57.0,61.0
1991-04-13,75.0,49.0,62.0
1991-04-14,70.0,60.0,64.0
1991-04-15,70.0,57.0,63.0
1991-04-16,67.0,61.0,63.0
1991-04-17,65.0,60.0,62.0
1991-04-18,68.0,53.0,59.0
1991-04-19,63.0,50.0,58.0
1991-04-20,63.0,54.0,57.0
1991-04-21,71.0,52.0,60.0
1991-04-22,73.0,56.0,62.0
1991-04-23,76.0,54.0,63.0
1991-04-24,79.0,57.0,67.0
1991-04-25,78.0,62.0,68.0
1991-04-26,76.0,59.0,66.0
1991-04-27,76.0,61.0,66.0
1991-04-28,78.0,59.0,69.0
1991-04-29,71.0,56.0,59.0
1991-04-30,57.0,55.0,56.0
1991-05-01,68.0,53.0,59.0
1991-05-02,63.0,54.0,58.0
1991-05-03,57.0,54.0,55.0
1991-05-04,59.0,55.0,57.0
1991-05-05,69.0,51.0,60.0
1991-05-06,65.0,59.0,60.0
1991-05-07,62.0,51.0,56.0
1991-05-08,63.0,49.0,55.0
1991-05-09,68.0,45.0,56.0
1991-05-10,69.0,50.0,59.0
1991-05-11,75.0,56.0,64.0
1991-05-12,77.0,59.0,67.0
1991-05-13,78.0,61.0,69.0
1991-05-14,87.0,64.0,74.0
1991-05-15,89.0,64.0,75.0
1991-05-16,87.0,64.0,74.0
1991-05-17,76.0,65.0,67.0
1991-05-18,87.0,57.0,73.0
1991-05-19,90.0,64.0,77.0
1991-05-20,87.0,71.0,78.0
1991-05-21,91.0,71.0,80.0
1991-05-22,88.0,70.0,79.0
1991-05-23,92.0,75.0,81.0
1991-05-24,81.0,69.0,73.0
1991-05-25,86.0,64.0,74.0
1991-05-26,85.0,67.0,77.0
1991-05-27,82.0,69.0,74.0
1991-05-28,76.0,70.0,71.0
1991-05-29,75.0,66.0,70.0
1991-05-30,80.0,67.0,72.0
1991-05-31,80.0,69.0,73.0
1991-06-01,78.0,71.0,74.0
1991-06-02,76.0,70.0,72.0
1991-06-03,77.0,67.0,72.0
1991-06-04,84.0,65.0,74.0
1991-06-05,84.0,65.0,75.0
1991-06-06,83.0,69.0,76.0
1991-06-07,85.0,72.0,78.0
1991-06-08,87.0,70.0,79.0
1991-06-09,86.0,76.0,81.0
1991-06-10,84.0,71.0,78.0
1991-06-11,88.0,73.0,81.0
1991-06-12,85.0,78.0,80.0
1991-06-13,82.0,75.0,79.0
1991-06-14,82.0,71.0,76.0
1991-06-15,92.0,72.0,81.0
1991-06-16,89.0,71.0,79.0
1991-06-17,84.0,74.0,79.0
1991-06-18,80.0,71.0,75.0
1991-06-19,85.0,69.0,76.0
1991-06-20,80.0,73.0,75.0
1991-06-21,83.0,71.0,75.0
1991-06-22,88.0,73.0,79.0
1991-06-23,89.0,70.0,79.0
1991-06-24,89.0,68.0,78.0
1991-06-25,85.0,67.0,76.0
1991-06-26,87.0,72.0,79.0
1991-06-27,86.0,75.0,80.0
1991-06-28,85.0,76.0,80.0
1991-06-29,79.0,72.0,74.0
1991-06-30,78.0,71.0,74.0
1991-07-01,87.0,67.0,77.0
1991-07-02,84.0,75.0,77.0
1991-07-03,78.0,71.0,74.0
1991-07-04,82.0,72.0,76.0
1991-07-05,83.0,71.0,75.0
1991-07-06,81.0,74.0,77.0
1991-07-07,83.0,72.0,76.0
1991-07-08,82.0,71.0,76.0
1991-07-09,88.0,68.0,77.0
1991-07-10,87.0,72.0,80.0
1991-07-11,87.0,71.0,79.0
1991-07-12,87.0,70.0,78.0
1991-07-13,83.0,72.0,78.0
1991-07-14,79.0,72.0,74.0
1991-07-15,83.0,72.0,76.0
1991-07-16,88.0,72.0,79.0
1991-07-17,89.0,72.0,79.0
1991-07-18,86.0,74.0,78.0
1991-07-19,91.0,72.0,81.0
1991-07-20,94.0,74.0,84.0
1991-07-21,88.0,77.0,81.0
1991-07-22,92.0,76.0,83.0
1991-07-23,89.0,75.0,81.0
1991-07-24,91.0,77.0,83.0
1991-07-25,93.0,76.0,84.0
1991-07-26,89.0,76.0,81.0
1991-07-27,88.0,76.0,82.0
1991-07-28,89.0,75.0,80.0
1991-07-29,76.0,72.0,73.0
1991-07-30,73.0,70.0,71.0
1991-07-31,77.0,69.0,72.0
1991-08-01,83.0,66.0,73.0
1991-08-02,81.0,72.0,74.0
1991-08-03,80.0,69.0,74.0
1991-08-04,78.0,72.0,74.0
1991-08-05,86.0,72.0,77.0
1991-08-06,91.0,71.0,80.0
1991-08-07,84.0,76.0,78.0
1991-08-08,80.0,74.0,76.0
1991-08-09,80.0,72.0,74.0
1991-08-10,83.0,69.0,76.0
1991-08-11,79.0,74.0,75.0
1991-08-12,77.0,72.0,74.0
1991-08-13,80.0,71.0,74.0
1991-08-14,76.0,71.0,72.0
1991-08-15,85.0,70.0,76.0
1991-08-16,89.0,71.0,78.0
1991-08-17,89.0,70.0,79.0
1991-08-18,87.0,72.0,77.0
1991-08-19,80.0,70.0,74.0
1991-08-20,85.0,72.0,77.0
1991-08-21,87.0,71.0,78.0
1991-08-22,85.0,74.0,76.0
1991-08-23,86.0,72.0,77.0
1991-08-24,90.0,72.0,80.0
1991-08-25,88.0,69.0,78.0
1991-08-26,82.0,70.0,74.0
1991-08-27,80.0,73.0,75.0
1991-08-28,75.0,63.0,67.0
1991-08-29,83.0,65.0,71.0
1991-08-30,85.0,64.0,74.0
1991-08-31,82.0,70.0,76.0
1991-09-01,86.0,72.0,76.0
1991-09-02,88.0,69.0,76.0
1991-09-03,87.0,71.0,78.0
1991-09-04,87.0,69.0,77.0
1991-09-05,88.0,71.0,78.0
1991-09-06,89.0,75.0,81.0
1991-09-07,85.0,74.0,78.0
1991-09-08,81.0,73.0,76.0
1991-09-09,79.0,67.0,71.0
1991-09-10,74.0,65.0,68.0
1991-09-11,76.0,68.0,71.0
1991-09-12,83.0,66.0,73.0
1991-09-13,84.0,63.0,72.0
1991-09-14,83.0,69.0,75.0
1991-09-15,79.0,70.0,72.0
1991-09-16,72.0,63.0,67.0
1991-09-17,78.0,64.0,69.0
1991-09-18,78.0,68.0,71.0
1991-09-19,72.0,61.0,66.0
1991-09-20,76.0,62.0,67.0
1991-09-21,72.0,63.0,67.0
1991-09-22,69.0,62.0,65.0
1991-09-23,73.0,64.0,67.0
1991-09-24,73.0,63.0,67.0
1991-09-25,72.0,64.0,66.0
1991-09-26,72.0,62.0,66.0
1991-09-27,76.0,62.0,68.0
1991-09-28,74.0,67.0,69.0
1991-09-29,72.0,66.0,68.0
1991-09-30,76.0,65.0,69.0
1991-10-01,73.0,65.0,69.0
1991-10-02,70.0,66.0,67.0
1991-10-03,69.0,62.0,65.0
1991-10-04,66.0,61.0,63.0
1991-10-05,68.0,55.0,61.0
1991-10-06,70.0,57.0,62.0
1991-10-07,66.0,60.0,62.0
1991-10-08,65.0,60.0,61.0
1991-10-09,64.0,58.0,60.0
1991-10-10,67.0,58.0,61.0
1991-10-11,68.0,59.0,62.0
1991-10-12,74.0,61.0,65.0
1991-10-13,69.0,62.0,65.0
1991-10-14,67.0,63.0,64.0
1991-10-15,67.0,62.0,63.0
1991-10-16,68.0,62.0,64.0
1991-10-17,65.0,58.0,61.0
1991-10-18,60.0,56.0,58.0
1991-10-19,64.0,55.0,58.0
1991-10-20,61.0,57.0,58.0
1991-10-21,62.0,54.0,57.0
1991-10-22,61.0,56.0,58.0
1991-10-23,63.0,54.0,58.0
1991-10-24,69.0,51.0,58.0
1991-10-25,61.0,56.0,58.0
1991-10-26,66.0,54.0,59.0
1991-10-27,62.0,56.0,59.0
1991-10-28,65.0,50.0,56.0
1991-10-29,59.0,52.0,56.0
1991-10-30,73.0,53.0,60.0
1991-10-31,66.0,55.0,60.0
1991-11-01,63.0,57.0,59.0
1991-11-02,72.0,52.0,59.0
1991-11-03,68.0,56.0,60.0
1991-11-04,67.0,52.0,58.0
1991-11-05,67.0,56.0,61.0
1991-11-06,63.0,53.0,56.0
1991-11-07,65.0,44.0,53.0
1991-11-08,55.0,50.0,54.0
1991-11-09,61.0,51.0,54.0
1991-11-10,61.0,51.0,54.0
1991-11-11,55.0,51.0,53.0
1991-11-12,54.0,50.0,52.0
1991-11-13,62.0,49.0,53.0
1991-11-14,63.0,41.0,51.0
1991-11-15,57.0,51.0,54.0
1991-11-16,58.0,52.0,54.0
1991-11-17,59.0,43.0,52.0
1991-11-18,55.0,51.0,52.0
1991-11-19,56.0,50.0,52.0
1991-11-20,56.0,49.0,51.0
1991-11-21,55.0,51.0,52.0
1991-11-22,64.0,47.0,53.0
1991-11-23,53.0,48.0,51.0
1991-11-24,60.0,50.0,53.0
1991-11-25,55.0,51.0,52.0
1991-11-26,51.0,47.0,50.0
1991-11-27,60.0,42.0,49.0
1991-11-28,53.0,49.0,50.0
1991-11-29,61.0,40.0,49.0
1991-11-30,54.0,41.0,47.0
1991-12-01,53.0,48.0,50.0
1991-12-02,61.0,47.0,51.0
1991-12-03,62.0,36.0,47.0
1991-12-04,57.0,37.0,46.0
1991-12-05,59.0,40.0,48.0
1991-12-06,52.0,48.0,50.0
1991-12-07,62.0,37.0,48.0
1991-12-08,55.0,38.0,47.0
1991-12-09,55.0,48.0,51.0
1991-12-10,53.0,49.0,51.0
1991-12-11,54.0,45.0,49.0
1991-12-12,50.0,43.0,46.0
1991-12-13,49.0,32.0,42.0
1991-12-14,55.0,43.0,47.0
1991-12-15,53.0,47.0,49.0
1991-12-16,50.0,43.0,46.0
1991-12-17,52.0,38.0,42.0
1991-12-18,47.0,40.0,44.0
1991-12-19,51.0,45.0,47.0
1991-12-20,51.0,46.0,48.0
1991-12-21,51.0,46.0,48.0
1991-12-22,51.0,47.0,48.0
1991-12-23,49.0,44.0,46.0
1991-12-24,44.0,40.0,42.0
1991-12-25,44.0,39.0,42.0
1991-12-26,42.0,37.0,39.0
1991-12-27,38.0,28.0,30.0
1991-12-28,40.0,26.0,30.0
1991-12-29,36.0,31.0,33.0
1991-12-30,42.0,32.0,35.0
1991-12-31,46.0,30.0,37.0
1992-01-01,46.0,27.0,35.0
1992-01-02,47.0,34.0,39.0
1992-01-03,48.0,31.0,38.0
1992-01-04,41.0,37.0,39.0
1992-01-05,42.0,37.0,39.0
1992-01-06,47.0,29.0,39.0
1992-01-07,45.0,38.0,41.0
1992-01-08,42.0,29.0,37.0
1992-01-09,44.0,36.0,40.0
1992-01-10,44.0,36.0,40.0
1992-01-11,42.0,39.0,40.0
1992-01-12,49.0,38.0,42.0
1992-01-13,49.0,38.0,42.0
1992-01-14,48.0,36.0,41.0
1992-01-15,51.0,35.0,42.0
1992-01-16,49.0,28.0,38.0
1992-01-17,49.0,41.0,44.0
1992-01-18,47.0,41.0,43.0
1992-01-19,44.0,41.0,42.0
1992-01-20,49.0,35.0,41.0
1992-01-21,53.0,34.0,41.0
1992-01-22,45.0,38.0,41.0
1992-01-23,49.0,36.0,41.0
1992-01-24,43.0,35.0,40.0
1992-01-25,41.0,37.0,39.0
1992-01-26,49.0,39.0,43.0
1992-01-27,52.0,34.0,42.0
1992-01-28,54.0,36.0,45.0
1992-01-29,52.0,46.0,49.0
1992-01-30,60.0,36.0,48.0
1992-01-31,50.0,40.0,45.0
1992-02-01,44.0,42.0,43.0
1992-02-02,50.0,40.0,44.0
1992-02-03,48.0,39.0,43.0
1992-02-04,54.0,38.0,45.0
1992-02-05,52.0,38.0,45.0
1992-02-06,48.0,43.0,44.0
1992-02-07,44.0,40.0,41.0
1992-02-08,42.0,40.0,41.0
1992-02-09,41.0,36.0,39.0
1992-02-10,48.0,34.0,40.0
1992-02-11,45.0,39.0,42.0
1992-02-12,54.0,32.0,42.0
1992-02-13,51.0,40.0,45.0
1992-02-14,51.0,40.0,45.0
1992-02-15,51.0,37.0,45.0
1992-02-16,48.0,43.0,44.0
1992-02-17,49.0,41.0,44.0
1992-02-18,47.0,43.0,43.0
1992-02-19,52.0,40.0,45.0
1992-02-20,49.0,40.0,44.0
1992-02-21,48.0,41.0,44.0
1992-02-22,54.0,37.0,45.0
1992-02-23,60.0,35.0,47.0
1992-02-24,60.0,41.0,48.0
1992-02-25,54.0,45.0,49.0
1992-02-26,62.0,45.0,52.0
1992-02-27,62.0,37.0,48.0
1992-02-28,64.0,43.0,53.0
1992-02-29,63.0,50.0,55.0
1992-03-01,66.0,44.0,55.0
1992-03-02,62.0,52.0,56.0
1992-03-03,54.0,46.0,47.0
1992-03-04,50.0,44.0,46.0
1992-03-05,54.0,36.0,45.0
1992-03-06,49.0,42.0,44.0
1992-03-07,47.0,42.0,44.0
1992-03-08,55.0,38.0,46.0
1992-03-09,56.0,45.0,50.0
1992-03-10,58.0,46.0,51.0
1992-03-11,61.0,48.0,53.0
1992-03-12,59.0,47.0,53.0
1992-03-13,58.0,51.0,54.0
1992-03-14,69.0,47.0,57.0
1992-03-15,62.0,54.0,58.0
1992-03-16,58.0,47.0,50.0
1992-03-17,48.0,44.0,45.0
1992-03-18,47.0,43.0,44.0
1992-03-19,47.0,43.0,45.0
1992-03-20,52.0,44.0,48.0
1992-03-21,50.0,46.0,48.0
1992-03-22,49.0,45.0,47.0
1992-03-23,50.0,45.0,47.0
1992-03-24,52.0,39.0,47.0
1992-03-25,56.0,44.0,49.0
1992-03-26,52.0,48.0,50.0
1992-03-27,56.0,47.0,51.0
1992-03-28,59.0,47.0,52.0
1992-03-29,56.0,50.0,53.0
1992-03-30,62.0,50.0,53.0
1992-03-31,66.0,47.0,56.0
1992-04-01,64.0,54.0,57.0
1992-04-02,62.0,52.0,55.0
1992-04-03,66.0,45.0,56.0
1992-04-04,70.0,45.0,57.0
1992-04-05,76.0,49.0,62.0
1992-04-06,76.0,56.0,63.0
1992-04-07,72.0,59.0,64.0
1992-04-08,63.0,53.0,56.0
1992-04-09,66.0,50.0,56.0
1992-04-10,63.0,55.0,58.0
1992-04-11,68.0,53.0,59.0
1992-04-12,63.0,53.0,58.0
1992-04-13,67.0,54.0,60.0
1992-04-14,69.0,55.0,61.0
1992-04-15,75.0,55.0,63.0
1992-04-16,77.0,53.0,64.0
1992-04-17,79.0,56.0,68.0
1992-04-18,81.0,60.0,69.0
1992-04-19,83.0,56.0,68.0
1992-04-20,80.0,65.0,71.0
1992-04-21,81.0,56.0,68.0
1992-04-22,77.0,64.0,68.0
1992-04-23,69.0,62.0,65.0
1992-04-24,67.0,60.0,63.0
1992-04-25,74.0,58.0,65.0
1992-04-26,74.0,59.0,66.0
1992-04-27,80.0,61.0,69.0
1992-04-28,81.0,64.0,72.0
1992-04-29,86.0,63.0,74.0
1992-04-30,89.0,68.0,76.0
1992-05-01,89.0,65.0,76.0
1992-05-02,73.0,65.0,69.0
1992-05-03,76.0,66.0,71.0
1992-05-04,79.0,67.0,71.0
1992-05-05,85.0,64.0,74.0
1992-05-06,79.0,66.0,72.0
1992-05-07,75.0,64.0,68.0
1992-05-08,73.0,62.0,67.0
1992-05-09,75.0,62.0,67.0
1992-05-10,70.0,60.0,61.0
1992-05-11,67.0,61.0,63.0
1992-05-12,73.0,58.0,65.0
1992-05-13,74.0,62.0,68.0
1992-05-14,78.0,60.0,69.0
1992-05-15,71.0,65.0,67.0
1992-05-16,70.0,59.0,65.0
1992-05-17,73.0,58.0,63.0
1992-05-18,62.0,55.0,58.0
1992-05-19,72.0,55.0,62.0
1992-05-20,77.0,60.0,67.0
1992-05-21,80.0,63.0,69.0
1992-05-22,79.0,63.0,70.0
1992-05-23,83.0,65.0,73.0
1992-05-24,85.0,66.0,75.0
1992-05-25,79.0,64.0,71.0
1992-05-26,82.0,63.0,72.0
1992-05-27,78.0,69.0,71.0
1992-05-28,74.0,64.0,69.0
1992-05-29,84.0,68.0,75.0
1992-05-30,85.0,69.0,77.0
1992-05-31,80.0,71.0,74.0
1992-06-01,76.0,69.0,72.0
1992-06-02,82.0,70.0,74.0
1992-06-03,85.0,71.0,76.0
1992-06-04,89.0,68.0,80.0
1992-06-05,88.0,70.0,78.0
1992-06-06,87.0,70.0,77.0
1992-06-07,84.0,67.0,77.0
1992-06-08,86.0,67.0,77.0
1992-06-09,88.0,69.0,79.0
1992-06-10,92.0,72.0,82.0
1992-06-11,89.0,79.0,83.0
1992-06-12,84.0,70.0,72.0
1992-06-13,85.0,68.0,76.0
1992-06-14,80.0,73.0,75.0
1992-06-15,79.0,68.0,72.0
1992-06-16,82.0,71.0,75.0
1992-06-17,83.0,68.0,74.0
1992-06-18,75.0,64.0,69.0
1992-06-19,70.0,64.0,68.0
1992-06-20,75.0,67.0,70.0
1992-06-21,82.0,68.0,74.0
1992-06-22,83.0,68.0,75.0
1992-06-23,80.0,65.0,69.0
1992-06-24,75.0,64.0,68.0
1992-06-25,71.0,65.0,67.0
1992-06-26,73.0,63.0,67.0
1992-06-27,76.0,64.0,67.0
1992-06-28,73.0,66.0,68.0
1992-06-29,80.0,66.0,71.0
1992-06-30,80.0,69.0,73.0
1992-07-01,81.0,70.0,74.0
1992-07-02,81.0,71.0,74.0
1992-07-03,80.0,71.0,75.0
1992-07-04,77.0,71.0,72.0
1992-07-05,79.0,70.0,72.0
1992-07-06,79.0,68.0,72.0
1992-07-07,83.0,65.0,73.0
1992-07-08,81.0,71.0,76.0
1992-07-09,88.0,69.0,78.0
1992-07-10,87.0,67.0,77.0
1992-07-11,85.0,72.0,78.0
1992-07-12,81.0,69.0,71.0
1992-07-13,74.0,69.0,71.0
1992-07-14,69.0,67.0,68.0
1992-07-15,74.0,67.0,69.0
1992-07-16,82.0,66.0,72.0
1992-07-17,86.0,68.0,76.0
1992-07-18,86.0,69.0,78.0
1992-07-19,89.0,72.0,80.0
1992-07-20,91.0,74.0,81.0
1992-07-21,89.0,74.0,81.0
1992-07-22,91.0,74.0,83.0
1992-07-23,88.0,74.0,80.0
1992-07-24,88.0,75.0,81.0
1992-07-25,89.0,75.0,81.0
1992-07-26,85.0,77.0,81.0
1992-07-27,86.0,75.0,80.0
1992-07-28,89.0,74.0,81.0
1992-07-29,83.0,70.0,75.0
1992-07-30,88.0,71.0,79.0
1992-07-31,90.0,73.0,80.0
1992-08-01,85.0,72.0,79.0
1992-08-02,82.0,73.0,77.0
1992-08-03,78.0,71.0,73.0
1992-08-04,87.0,71.0,77.0
1992-08-05,88.0,74.0,80.0
1992-08-06,87.0,76.0,79.0
1992-08-07,90.0,72.0,80.0
1992-08-08,86.0,72.0,80.0
1992-08-09,90.0,76.0,82.0
1992-08-10,90.0,71.0,81.0
1992-08-11,93.0,77.0,84.0
1992-08-12,88.0,78.0,80.0
1992-08-13,85.0,74.0,79.0
1992-08-14,91.0,74.0,81.0
1992-08-15,91.0,68.0,79.0
1992-08-16,90.0,70.0,80.0
1992-08-17,83.0,68.0,71.0
1992-08-18,78.0,69.0,72.0
1992-08-19,73.0,69.0,69.0
1992-08-20,74.0,67.0,69.0
1992-08-21,85.0,65.0,73.0
1992-08-22,85.0,66.0,74.0
1992-08-23,82.0,68.0,74.0
1992-08-24,83.0,63.0,72.0
1992-08-25,85.0,70.0,75.0
1992-08-26,86.0,65.0,75.0
1992-08-27,87.0,69.0,77.0
1992-08-28,80.0,71.0,74.0
1992-08-29,81.0,72.0,75.0
1992-08-30,76.0,68.0,72.0
1992-08-31,89.0,67.0,76.0
1992-09-01,92.0,67.0,78.0
1992-09-02,90.0,69.0,80.0
1992-09-03,90.0,70.0,79.0
1992-09-04,91.0,71.0,80.0
1992-09-05,85.0,74.0,79.0
1992-09-06,84.0,69.0,76.0
1992-09-07,83.0,70.0,76.0
1992-09-08,79.0,67.0,72.0
1992-09-09,80.0,71.0,74.0
1992-09-10,78.0,69.0,73.0
1992-09-11,76.0,71.0,73.0
1992-09-12,74.0,66.0,70.0
1992-09-13,76.0,68.0,71.0
1992-09-14,73.0,66.0,69.0
1992-09-15,72.0,66.0,69.0
1992-09-16,75.0,64.0,68.0
1992-09-17,70.0,64.0,65.0
1992-09-18,70.0,63.0,65.0
1992-09-19,71.0,63.0,66.0
1992-09-20,78.0,66.0,70.0
1992-09-21,72.0,67.0,68.0
1992-09-22,73.0,67.0,69.0
1992-09-23,71.0,67.0,68.0
1992-09-24,78.0,63.0,68.0
1992-09-25,76.0,61.0,67.0
1992-09-26,70.0,64.0,66.0
1992-09-27,65.0,61.0,62.0
1992-09-28,73.0,59.0,65.0
1992-09-29,75.0,56.0,66.0
1992-09-30,79.0,65.0,71.0
1992-10-01,81.0,67.0,73.0
1992-10-02,80.0,68.0,73.0
1992-10-03,74.0,60.0,63.0
1992-10-04,63.0,56.0,59.0
1992-10-05,59.0,53.0,55.0
1992-10-06,62.0,53.0,57.0
1992-10-07,64.0,56.0,59.0
1992-10-08,64.0,57.0,60.0
1992-10-09,72.0,58.0,63.0
1992-10-10,66.0,60.0,61.0
1992-10-11,63.0,57.0,60.0
1992-10-12,64.0,58.0,61.0
1992-10-13,65.0,56.0,61.0
1992-10-14,65.0,58.0,61.0
1992-10-15,67.0,56.0,59.0
1992-10-16,72.0,50.0,60.0
1992-10-17,69.0,57.0,62.0
1992-10-18,69.0,60.0,64.0
1992-10-19,65.0,60.0,62.0
1992-10-20,63.0,59.0,61.0
1992-10-21,62.0,54.0,57.0
1992-10-22,60.0,52.0,55.0
1992-10-23,61.0,50.0,55.0
1992-10-24,58.0,52.0,54.0
1992-10-25,58.0,52.0,55.0
1992-10-26,58.0,50.0,55.0
1992-10-27,62.0,54.0,58.0
1992-10-28,70.0,51.0,59.0
1992-10-29,68.0,57.0,61.0
1992-10-30,64.0,56.0,60.0
1992-10-31,65.0,53.0,58.0
1992-11-01,64.0,58.0,60.0
1992-11-02,61.0,56.0,59.0
1992-11-03,71.0,52.0,58.0
1992-11-04,71.0,46.0,57.0
1992-11-05,65.0,55.0,59.0
1992-11-06,63.0,56.0,59.0
1992-11-07,60.0,56.0,57.0
1992-11-08,56.0,46.0,50.0
1992-11-09,59.0,34.0,45.0
1992-11-10,60.0,35.0,46.0
1992-11-11,63.0,42.0,50.0
1992-11-12,62.0,38.0,48.0
1992-11-13,62.0,37.0,48.0
1992-11-14,65.0,41.0,51.0
1992-11-15,65.0,51.0,56.0
1992-11-16,64.0,44.0,53.0
1992-11-17,65.0,49.0,54.0
1992-11-18,56.0,45.0,51.0
1992-11-19,56.0,51.0,54.0
1992-11-20,60.0,42.0,49.0
1992-11-21,59.0,45.0,52.0
1992-11-22,67.0,39.0,50.0
1992-11-23,63.0,43.0,53.0
1992-11-24,69.0,48.0,54.0
1992-11-25,63.0,46.0,52.0
1992-11-26,59.0,39.0,49.0
1992-11-27,63.0,44.0,51.0
1992-11-28,64.0,38.0,49.0
1992-11-29,62.0,41.0,50.0
1992-11-30,63.0,44.0,52.0
1992-12-01,58.0,38.0,46.0
1992-12-02,55.0,48.0,51.0
1992-12-03,54.0,48.0,51.0
1992-12-04,53.0,49.0,51.0
1992-12-05,57.0,49.0,52.0
1992-12-06,60.0,45.0,50.0
1992-12-07,56.0,42.0,49.0
1992-12-08,58.0,44.0,50.0
1992-12-09,56.0,40.0,47.0
1992-12-10,54.0,46.0,49.0
1992-12-11,59.0,45.0,49.0
1992-12-12,51.0,39.0,46.0
1992-12-13,60.0,46.0,52.0
1992-12-14,54.0,45.0,50.0
1992-12-15,54.0,35.0,44.0
1992-12-16,49.0,35.0,43.0
1992-12-17,48.0,44.0,46.0
1992-12-18,56.0,44.0,48.0
1992-12-19,57.0,40.0,47.0
1992-12-20,49.0,45.0,47.0
1992-12-21,53.0,35.0,42.0
1992-12-22,55.0,34.0,45.0
1992-12-23,52.0,36.0,42.0
1992-12-24,46.0,30.0,37.0
1992-12-25,47.0,33.0,39.0
1992-12-26,49.0,37.0,43.0
1992-12-27,55.0,42.0,46.0
1992-12-28,51.0,37.0,43.0
1992-12-29,49.0,43.0,45.0
1992-12-30,51.0,42.0,46.0
1992-12-31,49.0,44.0,45.0
1993-01-01,53.0,42.0,47.0
1993-01-02,48.0,42.0,46.0
1993-01-03,55.0,42.0,47.0
1993-01-04,49.0,43.0,45.0
1993-01-05,45.0,41.0,43.0
1993-01-06,45.0,42.0,44.0
1993-01-07,47.0,41.0,44.0
1993-01-08,50.0,41.0,45.0
1993-01-09,46.0,41.0,42.0
1993-01-10,42.0,38.0,40.0
1993-01-11,41.0,35.0,38.0
1993-01-12,40.0,38.0,39.0
1993-01-13,44.0,38.0,40.0
1993-01-14,43.0,35.0,38.0
1993-01-15,44.0,32.0,38.0
1993-01-16,40.0,30.0,33.0
1993-01-17,48.0,29.0,37.0
1993-01-18,40.0,34.0,38.0
1993-01-19,38.0,35.0,36.0
1993-01-20,41.0,27.0,35.0
1993-01-21,39.0,35.0,37.0
1993-01-22,39.0,35.0,36.0
1993-01-23,46.0,30.0,36.0
1993-01-24,49.0,27.0,34.0
1993-01-25,47.0,28.0,37.0
1993-01-26,54.0,29.0,40.0
1993-01-27,56.0,28.0,40.0
1993-01-28,53.0,41.0,44.0
1993-01-29,57.0,30.0,41.0
1993-01-30,56.0,32.0,42.0
1993-01-31,60.0,35.0,46.0
1993-02-01,56.0,42.0,49.0
1993-02-02,55.0,46.0,49.0
1993-02-03,63.0,39.0,50.0
1993-02-04,60.0,38.0,47.0
1993-02-05,62.0,37.0,47.0
1993-02-06,64.0,40.0,50.0
1993-02-07,62.0,39.0,49.0
1993-02-08,63.0,47.0,53.0
1993-02-09,62.0,37.0,49.0
1993-02-10,67.0,41.0,52.0
1993-02-11,69.0,46.0,55.0
1993-02-12,64.0,44.0,53.0
1993-02-13,65.0,51.0,56.0
1993-02-14,60.0,50.0,52.0
1993-02-15,62.0,38.0,50.0
1993-02-16,58.0,47.0,52.0
1993-02-17,64.0,48.0,54.0
1993-02-18,57.0,46.0,51.0
1993-02-19,52.0,48.0,50.0
1993-02-20,50.0,44.0,47.0
1993-02-21,51.0,45.0,47.0
1993-02-22,48.0,44.0,46.0
1993-02-23,46.0,40.0,42.0
1993-02-24,47.0,38.0,41.0
1993-02-25,46.0,40.0,42.0
1993-02-26,45.0,41.0,43.0
1993-02-27,49.0,40.0,44.0
1993-02-28,50.0,41.0,45.0
1993-03-01,53.0,35.0,44.0
1993-03-02,53.0,43.0,46.0
1993-03-03,60.0,35.0,47.0
1993-03-04,61.0,39.0,50.0
1993-03-05,60.0,50.0,54.0
1993-03-06,71.0,46.0,58.0
1993-03-07,64.0,53.0,57.0
1993-03-08,60.0,54.0,56.0
1993-03-09,69.0,51.0,58.0
